"","id","guild","sci_name","species","pop","bootstrap","time_index","left_time_boundary","time","right_time_boundary","lambda","Ne"
"2202","CLK_PHI.b1","Generalist","Amphiprion clarkii","CLK","PHI","b1",1,623.2175,1081.6025,1539.9875,19.7198,63.3880668160935
"2203","CLK_PHI.b1","Generalist","Amphiprion clarkii","CLK","PHI","b1",2,1539.9875,2214.275,2888.5625,243.207,5.13965469743881
"2204","CLK_PHI.b1","Generalist","Amphiprion clarkii","CLK","PHI","b1",3,2888.5625,3880.4625,4872.3625,333.314,3.75021751261573
"2205","CLK_PHI.b1","Generalist","Amphiprion clarkii","CLK","PHI","b1",4,4872.3625,6331.45625,7790.55,304.13,4.11008450333739
"2206","CLK_PHI.b1","Generalist","Amphiprion clarkii","CLK","PHI","b1",5,7790.55,9936.91875,12083.2875,321.983,3.88219253811537
"2207","CLK_PHI.b1","Generalist","Amphiprion clarkii","CLK","PHI","b1",6,12083.2875,15240.64375,18398,342.796,3.64648362291275
"2208","CLK_PHI.b1","Generalist","Amphiprion clarkii","CLK","PHI","b1",7,18398,23042.5,27687,514.71,2.42855200015543
"2209","CLK_PHI.b1","Generalist","Amphiprion clarkii","CLK","PHI","b1",8,27687,34519.1875,41351.375,442.541,2.82459704298585
"2210","CLK_PHI.b1","Generalist","Amphiprion clarkii","CLK","PHI","b1",9,41351.375,51401.6875,61452,409.449,3.05288326507086
"2211","CLK_PHI.b1","Generalist","Amphiprion clarkii","CLK","PHI","b1",10,61452,76236.1875,91020.375,409.516,3.05238378964436
"2212","CLK_PHI.b1","Generalist","Amphiprion clarkii","CLK","PHI","b1",11,91020.375,112768.3125,134516.25,459.727,2.7190049746915
"2213","CLK_PHI.b1","Generalist","Amphiprion clarkii","CLK","PHI","b1",12,134516.25,166507.5,198498.75,555.647,2.24962971094958
"2214","CLK_PHI.b1","Generalist","Amphiprion clarkii","CLK","PHI","b1",13,198498.75,245559.375,292620,889.766,1.404863750694
"2215","CLK_PHI.b1","Generalist","Amphiprion clarkii","CLK","PHI","b1",14,292620,361846.25,431072.5,1024.02,1.22067928360774
"2216","CLK_PHI.b1","Generalist","Amphiprion clarkii","CLK","PHI","b1",15,431072.5,532906.25,634740,1041.44,1.20026117683208
"2217","CLK_PHI.b1","Generalist","Amphiprion clarkii","CLK","PHI","b1",16,634740,784539.375,934338.75,1041.93,1.19969671667003
"2218","CLK_PHI.b1","Generalist","Amphiprion clarkii","CLK","PHI","b1",17,934338.75,1154694.375,1375050,1152.48,1.08461752047758
"2219","CLK_PHI.b1","Generalist","Amphiprion clarkii","CLK","PHI","b1",18,1375050,1699206.25,2023362.5,137958,0.00906072862755331
"2220","CLK_PHI.b1","Generalist","Amphiprion clarkii","CLK","PHI","b1",19,2023362.5,2023362.5,Inf,137958,0.00906072862755331
"2221","CLK_PHI.b10","Generalist","Amphiprion clarkii","CLK","PHI","b10",0,0,310.00125,620.0025,32.2943,38.706520965
"2222","CLK_PHI.b10","Generalist","Amphiprion clarkii","CLK","PHI","b10",1,620.0025,1076.02,1532.0375,32.2943,38.706520965
"2223","CLK_PHI.b10","Generalist","Amphiprion clarkii","CLK","PHI","b10",2,1532.0375,2202.85,2873.6625,306.698,4.07567052931548
"2224","CLK_PHI.b10","Generalist","Amphiprion clarkii","CLK","PHI","b10",3,2873.6625,3860.44375,4847.225,296.611,4.21427391431875
"2225","CLK_PHI.b10","Generalist","Amphiprion clarkii","CLK","PHI","b10",4,4847.225,6298.8,7750.375,345.244,3.62062772995331
"2226","CLK_PHI.b10","Generalist","Amphiprion clarkii","CLK","PHI","b10",5,7750.375,9885.66875,12020.9625,382.666,3.26655621351257
"2227","CLK_PHI.b10","Generalist","Amphiprion clarkii","CLK","PHI","b10",6,12020.9625,15162.04375,18303.125,356.925,3.50213630314492
"2228","CLK_PHI.b10","Generalist","Amphiprion clarkii","CLK","PHI","b10",7,18303.125,22923.6875,27544.25,383.546,3.25906149457953
"2229","CLK_PHI.b10","Generalist","Amphiprion clarkii","CLK","PHI","b10",8,27544.25,34341.1875,41138.125,500.978,2.4951195461677
"2230","CLK_PHI.b10","Generalist","Amphiprion clarkii","CLK","PHI","b10",9,41138.125,51136.5625,61135,480.583,2.60100752627538
"2231","CLK_PHI.b10","Generalist","Amphiprion clarkii","CLK","PHI","b10",10,61135,75842.9375,90550.875,453.59,2.75579267620538
"2232","CLK_PHI.b10","Generalist","Amphiprion clarkii","CLK","PHI","b10",11,90550.875,112186.6875,133822.5,459.211,2.72206022939346
"2233","CLK_PHI.b10","Generalist","Amphiprion clarkii","CLK","PHI","b10",12,133822.5,165648.75,197475,510.06,2.4506920754421
"2234","CLK_PHI.b10","Generalist","Amphiprion clarkii","CLK","PHI","b10",13,197475,244292.5,291110,876.111,1.42675985120607
"2235","CLK_PHI.b10","Generalist","Amphiprion clarkii","CLK","PHI","b10",14,291110,359979.375,428848.75,1070.43,1.16775501434003
"2236","CLK_PHI.b10","Generalist","Amphiprion clarkii","CLK","PHI","b10",15,428848.75,530157.5,631466.25,1082.34,1.15490511299592
"2237","CLK_PHI.b10","Generalist","Amphiprion clarkii","CLK","PHI","b10",16,631466.25,780493.125,929520,1106.76,1.12942281976219
"2238","CLK_PHI.b10","Generalist","Amphiprion clarkii","CLK","PHI","b10",17,929520,1148741.25,1367962.5,1201.99,1.03994209602409
"2239","CLK_PHI.b10","Generalist","Amphiprion clarkii","CLK","PHI","b10",18,1367962.5,1690443.75,2012925,138607,0.00901830354888281
"2240","CLK_PHI.b10","Generalist","Amphiprion clarkii","CLK","PHI","b10",19,2012925,2012925,Inf,138607,0.00901830354888281
"2241","CLK_PHI.b2","Generalist","Amphiprion clarkii","CLK","PHI","b2",0,0,312.0425,624.085,49.1819,25.4158542065272
"2242","CLK_PHI.b2","Generalist","Amphiprion clarkii","CLK","PHI","b2",1,624.085,1083.105,1542.125,49.1819,25.4158542065272
"2243","CLK_PHI.b2","Generalist","Amphiprion clarkii","CLK","PHI","b2",2,1542.125,2217.35625,2892.5875,291.492,4.28828235423271
"2244","CLK_PHI.b2","Generalist","Amphiprion clarkii","CLK","PHI","b2",3,2892.5875,3885.8625,4879.1375,307.941,4.05921913613322
"2245","CLK_PHI.b2","Generalist","Amphiprion clarkii","CLK","PHI","b2",4,4879.1375,6340.26875,7801.4,311.347,4.01481305424494
"2246","CLK_PHI.b2","Generalist","Amphiprion clarkii","CLK","PHI","b2",5,7801.4,9950.75,12100.1,387.319,3.22731391953403
"2247","CLK_PHI.b2","Generalist","Amphiprion clarkii","CLK","PHI","b2",6,12100.1,15261.8625,18423.625,326.112,3.83303895594152
"2248","CLK_PHI.b2","Generalist","Amphiprion clarkii","CLK","PHI","b2",7,18423.625,23074.5625,27725.5,373.002,3.3511884654774
"2249","CLK_PHI.b2","Generalist","Amphiprion clarkii","CLK","PHI","b2",8,27725.5,34567.25,41409,489.119,2.55561530016213
"2250","CLK_PHI.b2","Generalist","Amphiprion clarkii","CLK","PHI","b2",9,41409,51473.25,61537.5,466.273,2.68083290261285
"2251","CLK_PHI.b2","Generalist","Amphiprion clarkii","CLK","PHI","b2",10,61537.5,76342.25,91147,436.968,2.8606213727321
"2252","CLK_PHI.b2","Generalist","Amphiprion clarkii","CLK","PHI","b2",11,91147,112925.375,134703.75,455.711,2.7429664853383
"2253","CLK_PHI.b2","Generalist","Amphiprion clarkii","CLK","PHI","b2",12,134703.75,166739.375,198775,521.646,2.3962610659336
"2254","CLK_PHI.b2","Generalist","Amphiprion clarkii","CLK","PHI","b2",13,198775,245900.625,293026.25,893.311,1.39928871356112
"2255","CLK_PHI.b2","Generalist","Amphiprion clarkii","CLK","PHI","b2",14,293026.25,362349.375,431672.5,1040.36,1.20150717059479
"2256","CLK_PHI.b2","Generalist","Amphiprion clarkii","CLK","PHI","b2",15,431672.5,533648.125,635623.75,1073.41,1.16451309378523
"2257","CLK_PHI.b2","Generalist","Amphiprion clarkii","CLK","PHI","b2",16,635623.75,785631.25,935638.75,1074.36,1.16348337614952
"2258","CLK_PHI.b2","Generalist","Amphiprion clarkii","CLK","PHI","b2",17,935638.75,1156300.625,1376962.5,1147.14,1.08966647488537
"2259","CLK_PHI.b2","Generalist","Amphiprion clarkii","CLK","PHI","b2",18,1376962.5,1701568.75,2026175,137746,0.00907467367473466
"2260","CLK_PHI.b2","Generalist","Amphiprion clarkii","CLK","PHI","b2",19,2026175,2026175,Inf,137746,0.00907467367473466
"2261","CLK_PHI.b3","Generalist","Amphiprion clarkii","CLK","PHI","b3",0,0,310.69,621.38,25.2676,49.4704681093574
"2262","CLK_PHI.b3","Generalist","Amphiprion clarkii","CLK","PHI","b3",1,621.38,1078.415,1535.45,25.2676,49.4704681093574
"2263","CLK_PHI.b3","Generalist","Amphiprion clarkii","CLK","PHI","b3",2,1535.45,2207.75,2880.05,183.003,6.83048911766474
"2264","CLK_PHI.b3","Generalist","Amphiprion clarkii","CLK","PHI","b3",3,2880.05,3869.025,4858,371.351,3.36608760983544
"2265","CLK_PHI.b3","Generalist","Amphiprion clarkii","CLK","PHI","b3",4,4858,6312.79375,7767.5875,343.441,3.63963533765625
"2266","CLK_PHI.b3","Generalist","Amphiprion clarkii","CLK","PHI","b3",5,7767.5875,9907.625,12047.6625,320.444,3.90083758784686
"2267","CLK_PHI.b3","Generalist","Amphiprion clarkii","CLK","PHI","b3",6,12047.6625,15195.70625,18343.75,418.247,2.98866459293193
"2268","CLK_PHI.b3","Generalist","Amphiprion clarkii","CLK","PHI","b3",7,18343.75,22974.5625,27605.375,392.628,3.18367513269558
"2269","CLK_PHI.b3","Generalist","Amphiprion clarkii","CLK","PHI","b3",8,27605.375,34417.4375,41229.5,440.792,2.8358046425525
"2270","CLK_PHI.b3","Generalist","Amphiprion clarkii","CLK","PHI","b3",9,41229.5,51250.1875,61270.875,483.663,2.5844441274193
"2271","CLK_PHI.b3","Generalist","Amphiprion clarkii","CLK","PHI","b3",10,61270.875,76011.4375,90752,468.529,2.66792450413955
"2272","CLK_PHI.b3","Generalist","Amphiprion clarkii","CLK","PHI","b3",11,90752,112436,134120,450.316,2.77582852929943
"2273","CLK_PHI.b3","Generalist","Amphiprion clarkii","CLK","PHI","b3",12,134120,166016.875,197913.75,498.278,2.50863975531731
"2274","CLK_PHI.b3","Generalist","Amphiprion clarkii","CLK","PHI","b3",13,197913.75,244835.625,291757.5,875.942,1.42703512333008
"2275","CLK_PHI.b3","Generalist","Amphiprion clarkii","CLK","PHI","b3",14,291757.5,360779.375,429801.25,1115.26,1.12081487724835
"2276","CLK_PHI.b3","Generalist","Amphiprion clarkii","CLK","PHI","b3",15,429801.25,531335,632868.75,1132.39,1.10385997756957
"2277","CLK_PHI.b3","Generalist","Amphiprion clarkii","CLK","PHI","b3",16,632868.75,782226.875,931585,1167.3,1.07084725434764
"2278","CLK_PHI.b3","Generalist","Amphiprion clarkii","CLK","PHI","b3",17,931585,1151292.5,1371000,1251,0.999200639488409
"2279","CLK_PHI.b3","Generalist","Amphiprion clarkii","CLK","PHI","b3",18,1371000,1694193.75,2017387.5,138213,0.00904401177892094
"2280","CLK_PHI.b3","Generalist","Amphiprion clarkii","CLK","PHI","b3",19,2017387.5,2017387.5,Inf,138213,0.00904401177892094
"2281","CLK_PHI.b4","Generalist","Amphiprion clarkii","CLK","PHI","b4",0,0,312.4325,624.865,27.9128,44.7823220887908
"2282","CLK_PHI.b4","Generalist","Amphiprion clarkii","CLK","PHI","b4",1,624.865,1084.4575,1544.05,27.9128,44.7823220887908
"2283","CLK_PHI.b4","Generalist","Amphiprion clarkii","CLK","PHI","b4",2,1544.05,2220.125,2896.2,375.373,3.33002107237335
"2284","CLK_PHI.b4","Generalist","Amphiprion clarkii","CLK","PHI","b4",3,2896.2,3890.71875,4885.2375,197.138,6.34073593117512
"2285","CLK_PHI.b4","Generalist","Amphiprion clarkii","CLK","PHI","b4",4,4885.2375,6348.19375,7811.15,335.68,3.72378455672069
"2286","CLK_PHI.b4","Generalist","Amphiprion clarkii","CLK","PHI","b4",5,7811.15,9963.1875,12115.225,348.734,3.58439383598961
"2287","CLK_PHI.b4","Generalist","Amphiprion clarkii","CLK","PHI","b4",6,12115.225,15280.925,18446.625,318.42,3.9256328120093
"2288","CLK_PHI.b4","Generalist","Amphiprion clarkii","CLK","PHI","b4",7,18446.625,23103.4375,27760.25,418.986,2.98339323986959
"2289","CLK_PHI.b4","Generalist","Amphiprion clarkii","CLK","PHI","b4",8,27760.25,34610.5,41460.75,516.881,2.41835161284706
"2290","CLK_PHI.b4","Generalist","Amphiprion clarkii","CLK","PHI","b4",9,41460.75,51537.5625,61614.375,440.57,2.83723358376648
"2291","CLK_PHI.b4","Generalist","Amphiprion clarkii","CLK","PHI","b4",10,61614.375,76437.6875,91261,416.635,3.00022801732932
"2292","CLK_PHI.b4","Generalist","Amphiprion clarkii","CLK","PHI","b4",11,91261,113066.125,134871.25,454.738,2.7488355932427
"2293","CLK_PHI.b4","Generalist","Amphiprion clarkii","CLK","PHI","b4",12,134871.25,166947.5,199023.75,534.915,2.33681986857725
"2294","CLK_PHI.b4","Generalist","Amphiprion clarkii","CLK","PHI","b4",13,199023.75,246208.125,293392.5,892.641,1.40033899406368
"2295","CLK_PHI.b4","Generalist","Amphiprion clarkii","CLK","PHI","b4",14,293392.5,362802.5,432212.5,1041.3,1.20042254873716
"2296","CLK_PHI.b4","Generalist","Amphiprion clarkii","CLK","PHI","b4",15,432212.5,534315,636417.5,1067.39,1.17108086079128
"2297","CLK_PHI.b4","Generalist","Amphiprion clarkii","CLK","PHI","b4",16,636417.5,786613.125,936808.75,1081.66,1.15563115951408
"2298","CLK_PHI.b4","Generalist","Amphiprion clarkii","CLK","PHI","b4",17,936808.75,1157748.125,1378687.5,1182.04,1.05749382423607
"2299","CLK_PHI.b4","Generalist","Amphiprion clarkii","CLK","PHI","b4",18,1378687.5,1703693.75,2028700,137542,0.00908813307935031
"2300","CLK_PHI.b4","Generalist","Amphiprion clarkii","CLK","PHI","b4",19,2028700,2028700,Inf,137542,0.00908813307935031
"2301","CLK_PHI.b5","Generalist","Amphiprion clarkii","CLK","PHI","b5",0,0,305.435625,610.87125,22.6029,55.3026381570506
"2302","CLK_PHI.b5","Generalist","Amphiprion clarkii","CLK","PHI","b5",1,610.87125,1060.173125,1509.475,22.6029,55.3026381570506
"2303","CLK_PHI.b5","Generalist","Amphiprion clarkii","CLK","PHI","b5",2,1509.475,2170.40625,2831.3375,352.057,3.5505614147709
"2304","CLK_PHI.b5","Generalist","Amphiprion clarkii","CLK","PHI","b5",3,2831.3375,3803.58125,4775.825,271.476,4.60445858934123
"2305","CLK_PHI.b5","Generalist","Amphiprion clarkii","CLK","PHI","b5",4,4775.825,6206.01875,7636.2125,315.538,3.96148799827596
"2306","CLK_PHI.b5","Generalist","Amphiprion clarkii","CLK","PHI","b5",5,7636.2125,9740.05625,11843.9,321.776,3.88468997066282
"2307","CLK_PHI.b5","Generalist","Amphiprion clarkii","CLK","PHI","b5",6,11843.9,14938.7,18033.5,363.952,3.43451883764892
"2308","CLK_PHI.b5","Generalist","Amphiprion clarkii","CLK","PHI","b5",7,18033.5,22586,27138.5,537.187,2.32693642995828
"2309","CLK_PHI.b5","Generalist","Amphiprion clarkii","CLK","PHI","b5",8,27138.5,33835.3125,40532.125,451.217,2.77028569402305
"2310","CLK_PHI.b5","Generalist","Amphiprion clarkii","CLK","PHI","b5",9,40532.125,50383.3125,60234.5,429.581,2.90981211925108
"2311","CLK_PHI.b5","Generalist","Amphiprion clarkii","CLK","PHI","b5",10,60234.5,74725.8125,89217.125,429.773,2.90851216805151
"2312","CLK_PHI.b5","Generalist","Amphiprion clarkii","CLK","PHI","b5",11,89217.125,110534.1875,131851.25,466.965,2.67686015011832
"2313","CLK_PHI.b5","Generalist","Amphiprion clarkii","CLK","PHI","b5",12,131851.25,163208.75,194566.25,550.409,2.27103844595564
"2314","CLK_PHI.b5","Generalist","Amphiprion clarkii","CLK","PHI","b5",13,194566.25,240694.375,286822.5,896.762,1.39390384516739
"2315","CLK_PHI.b5","Generalist","Amphiprion clarkii","CLK","PHI","b5",14,286822.5,354677.5,422532.5,1034.66,1.20812634102024
"2316","CLK_PHI.b5","Generalist","Amphiprion clarkii","CLK","PHI","b5",15,422532.5,522348.75,622165,1030.37,1.21315643894912
"2317","CLK_PHI.b5","Generalist","Amphiprion clarkii","CLK","PHI","b5",16,622165,768996.875,915828.75,1017.7,1.22825980151322
"2318","CLK_PHI.b5","Generalist","Amphiprion clarkii","CLK","PHI","b5",17,915828.75,1131820.625,1347812.5,1109.95,1.12617685481328
"2319","CLK_PHI.b5","Generalist","Amphiprion clarkii","CLK","PHI","b5",18,1347812.5,1665543.75,1983275,140824,0.00887632789865364
"2320","CLK_PHI.b5","Generalist","Amphiprion clarkii","CLK","PHI","b5",19,1983275,1983275,Inf,140824,0.00887632789865364
"2321","CLK_PHI.b6","Generalist","Amphiprion clarkii","CLK","PHI","b6",0,0,309.560625,619.12125,87.477,14.28947037507
"2322","CLK_PHI.b6","Generalist","Amphiprion clarkii","CLK","PHI","b6",1,619.12125,1074.491875,1529.8625,87.477,14.28947037507
"2323","CLK_PHI.b6","Generalist","Amphiprion clarkii","CLK","PHI","b6",2,1529.8625,2199.71875,2869.575,306.727,4.07528518845749
"2324","CLK_PHI.b6","Generalist","Amphiprion clarkii","CLK","PHI","b6",3,2869.575,3854.95625,4840.3375,290.647,4.30074970668887
"2325","CLK_PHI.b6","Generalist","Amphiprion clarkii","CLK","PHI","b6",4,4840.3375,6289.84375,7739.35,366.414,3.41144170255503
"2326","CLK_PHI.b6","Generalist","Amphiprion clarkii","CLK","PHI","b6",5,7739.35,9871.60625,12003.8625,395.069,3.16400426254654
"2327","CLK_PHI.b6","Generalist","Amphiprion clarkii","CLK","PHI","b6",6,12003.8625,15140.43125,18277,336.731,3.71216193341272
"2328","CLK_PHI.b6","Generalist","Amphiprion clarkii","CLK","PHI","b6",7,18277,22891,27505,441.826,2.82916804352845
"2329","CLK_PHI.b6","Generalist","Amphiprion clarkii","CLK","PHI","b6",8,27505,34292.3125,41079.625,505.785,2.47140583449489
"2330","CLK_PHI.b6","Generalist","Amphiprion clarkii","CLK","PHI","b6",9,41079.625,51063.875,61048.125,479.682,2.60589307082609
"2331","CLK_PHI.b6","Generalist","Amphiprion clarkii","CLK","PHI","b6",10,61048.125,75735.125,90422.125,426.514,2.93073615403011
"2332","CLK_PHI.b6","Generalist","Amphiprion clarkii","CLK","PHI","b6",11,90422.125,112027.3125,133632.5,453.764,2.75473594203154
"2333","CLK_PHI.b6","Generalist","Amphiprion clarkii","CLK","PHI","b6",12,133632.5,165413.75,197195,521.036,2.39906647525315
"2334","CLK_PHI.b6","Generalist","Amphiprion clarkii","CLK","PHI","b6",13,197195,243945.625,290696.25,888.517,1.40683858609346
"2335","CLK_PHI.b6","Generalist","Amphiprion clarkii","CLK","PHI","b6",14,290696.25,359467.5,428238.75,1052.69,1.18743409740759
"2336","CLK_PHI.b6","Generalist","Amphiprion clarkii","CLK","PHI","b6",15,428238.75,529403.125,630567.5,1072.51,1.16549029845876
"2337","CLK_PHI.b6","Generalist","Amphiprion clarkii","CLK","PHI","b6",16,630567.5,779382.5,928197.5,1096.66,1.139824558204
"2338","CLK_PHI.b6","Generalist","Amphiprion clarkii","CLK","PHI","b6",17,928197.5,1147105,1366012.5,1220.39,1.02426273568286
"2339","CLK_PHI.b6","Generalist","Amphiprion clarkii","CLK","PHI","b6",18,1366012.5,1688037.5,2010062.5,138800,0.00900576368876081
"2340","CLK_PHI.b6","Generalist","Amphiprion clarkii","CLK","PHI","b6",19,2010062.5,2010062.5,Inf,138800,0.00900576368876081
"2341","CLK_PHI.b7","Generalist","Amphiprion clarkii","CLK","PHI","b7",0,0,312.690625,625.38125,45.4679,27.4919228730599
"2342","CLK_PHI.b7","Generalist","Amphiprion clarkii","CLK","PHI","b7",1,625.38125,1085.353125,1545.325,45.4679,27.4919228730599
"2343","CLK_PHI.b7","Generalist","Amphiprion clarkii","CLK","PHI","b7",2,1545.325,2221.95625,2898.5875,390.237,3.20318165627555
"2344","CLK_PHI.b7","Generalist","Amphiprion clarkii","CLK","PHI","b7",3,2898.5875,3893.93125,4889.275,162.134,7.70967224641346
"2345","CLK_PHI.b7","Generalist","Amphiprion clarkii","CLK","PHI","b7",4,4889.275,6353.4375,7817.6,361.764,3.45529129487732
"2346","CLK_PHI.b7","Generalist","Amphiprion clarkii","CLK","PHI","b7",5,7817.6,9971.41875,12125.2375,364.123,3.43290591366104
"2347","CLK_PHI.b7","Generalist","Amphiprion clarkii","CLK","PHI","b7",6,12125.2375,15293.55625,18461.875,321,3.89408099688474
"2348","CLK_PHI.b7","Generalist","Amphiprion clarkii","CLK","PHI","b7",7,18461.875,23122.5,27783.125,449.074,2.78350561377412
"2349","CLK_PHI.b7","Generalist","Amphiprion clarkii","CLK","PHI","b7",8,27783.125,34639.0625,41495,509.967,2.45113899526832
"2350","CLK_PHI.b7","Generalist","Amphiprion clarkii","CLK","PHI","b7",9,41495,51580.1875,61665.375,425.231,2.93957872309404
"2351","CLK_PHI.b7","Generalist","Amphiprion clarkii","CLK","PHI","b7",10,61665.375,76500.875,91336.375,417.921,2.9909959059248
"2352","CLK_PHI.b7","Generalist","Amphiprion clarkii","CLK","PHI","b7",11,91336.375,113159.4375,134982.5,455.29,2.74550286630499
"2353","CLK_PHI.b7","Generalist","Amphiprion clarkii","CLK","PHI","b7",12,134982.5,167085.625,199188.75,534.941,2.33670629097414
"2354","CLK_PHI.b7","Generalist","Amphiprion clarkii","CLK","PHI","b7",13,199188.75,246411.875,293635,875.732,1.42737732548314
"2355","CLK_PHI.b7","Generalist","Amphiprion clarkii","CLK","PHI","b7",14,293635,363101.875,432568.75,1041.3,1.20042254873716
"2356","CLK_PHI.b7","Generalist","Amphiprion clarkii","CLK","PHI","b7",15,432568.75,534756.25,636943.75,1060.59,1.17858927578046
"2357","CLK_PHI.b7","Generalist","Amphiprion clarkii","CLK","PHI","b7",16,636943.75,787263.125,937582.5,1064.98,1.17373096208379
"2358","CLK_PHI.b7","Generalist","Amphiprion clarkii","CLK","PHI","b7",17,937582.5,1158703.75,1379825,1158.13,1.07932615509485
"2359","CLK_PHI.b7","Generalist","Amphiprion clarkii","CLK","PHI","b7",18,1379825,1705100,2030375,137454,0.0090939514310242
"2360","CLK_PHI.b7","Generalist","Amphiprion clarkii","CLK","PHI","b7",19,2030375,2030375,Inf,137454,0.0090939514310242
"2361","CLK_PHI.b8","Generalist","Amphiprion clarkii","CLK","PHI","b8",0,0,305.974375,611.94875,46.8108,26.7032394233809
"2362","CLK_PHI.b8","Generalist","Amphiprion clarkii","CLK","PHI","b8",1,611.94875,1062.043125,1512.1375,46.8108,26.7032394233809
"2363","CLK_PHI.b8","Generalist","Amphiprion clarkii","CLK","PHI","b8",2,1512.1375,2174.2375,2836.3375,414.607,3.01490326984349
